,Packet_Number,Timestamp,Source_IP,Destination_IP,Protocol,Length,Source_Port,Destination_Port,Flags,Sequence_Number,cluster
9887,9888,41:07.5,172.16.1.66,23.48.203.208,6,54,49743,443,FA,3572936121,6
9888,9889,41:07.5,172.16.1.66,204.79.197.203,6,54,49736,443,FA,2421399541,6
9889,9890,41:07.5,23.48.203.208,172.16.1.66,6,54,443,49743,A,706134663,3
9890,9891,41:07.5,204.79.197.203,172.16.1.66,6,54,443,49736,A,2533480382,3
9891,9892,41:07.6,204.79.197.203,172.16.1.66,6,54,443,49736,FPA,2533480382,3
9892,9893,41:07.6,172.16.1.66,204.79.197.203,6,54,49736,443,A,2421399542,6
9893,9894,41:07.6,23.48.203.208,172.16.1.66,6,78,443,49743,FPA,706134663,3
9894,9895,41:07.6,172.16.1.66,23.48.203.208,6,54,49743,443,RA,3572936122,6
9895,9896,41:08.8,172.16.1.66,141.98.10.79,6,61,49754,12132,PA,1463301054,1
9896,9897,41:08.8,141.98.10.79,172.16.1.66,6,54,12132,49754,A,3802062725,4
9897,9898,41:08.8,172.16.1.66,141.98.10.79,6,196,49754,12132,PA,1463301061,1
9898,9899,41:08.8,141.98.10.79,172.16.1.66,6,54,12132,49754,A,3802062725,4
9899,9900,41:10.5,172.16.1.66,172.16.1.255,17,228,138,138,,,1
9900,9901,41:10.5,172.16.1.66,172.16.1.255,17,92,137,137,,,1
9901,9902,41:10.5,172.16.1.4,172.16.1.66,17,104,137,137,,,4
9902,9903,41:10.5,172.16.1.66,172.16.1.4,6,66,49788,139,S,1722764219,1
9903,9904,41:10.5,172.16.1.4,172.16.1.66,6,66,139,49788,SA,2100032504,4
9904,9905,41:10.5,172.16.1.66,172.16.1.4,6,126,49788,139,PA,1722764220,1
9905,9906,41:10.5,172.16.1.4,172.16.1.66,6,58,139,49788,PA,2100032505,4
9906,9907,41:10.5,172.16.1.66,172.16.1.4,6,191,49788,139,PA,1722764292,1
9907,9908,41:10.5,172.16.1.4,172.16.1.66,6,263,139,49788,PA,2100032509,4
9908,9909,41:10.5,172.16.1.66,172.16.1.4,6,196,49788,139,PA,1722764429,1
9909,9910,41:10.5,172.16.1.4,172.16.1.66,6,590,139,49788,A,2100032718,4
9910,9911,41:10.5,172.16.1.4,172.16.1.66,6,94,139,49788,PA,2100033254,4
9911,9912,41:10.5,172.16.1.66,172.16.1.4,6,54,49788,139,A,1722764571,1
9912,9913,41:10.5,172.16.1.66,172.16.1.4,6,294,49788,139,PA,1722764571,1
9913,9914,41:10.5,172.16.1.4,172.16.1.66,6,266,139,49788,PA,2100033294,4
9914,9915,41:10.5,172.16.1.66,172.16.1.4,6,154,49788,139,PA,1722764811,1
9915,9916,41:10.5,172.16.1.4,172.16.1.66,6,114,139,49788,PA,2100033506,4
9916,9917,41:10.5,172.16.1.66,172.16.1.4,6,176,49788,139,PA,1722764911,1
9917,9918,41:10.5,172.16.1.4,172.16.1.66,6,122,139,49788,PA,2100033566,4
9918,9919,41:10.5,172.16.1.66,172.16.1.255,17,228,138,138,,,1
9919,9920,41:10.5,172.16.1.66,172.16.1.4,6,176,49788,139,PA,1722765033,1
9920,9921,41:10.5,172.16.1.4,172.16.1.66,6,122,139,49788,PA,2100033634,4
9921,9922,41:10.5,172.16.1.66,172.16.1.255,17,228,138,138,,,1
9922,9923,41:10.6,172.16.1.66,172.16.1.4,6,54,49788,139,A,1722765155,1
9923,9924,41:10.6,172.16.1.4,172.16.1.66,6,122,139,49788,PA,2100033634,4
9924,9925,41:10.6,172.16.1.66,172.16.1.4,6,66,49788,139,A,1722765155,1
9925,9926,41:13.2,172.16.1.66,23.52.9.140,6,54,49740,443,FA,2072696274,6
9926,9927,41:13.2,23.52.9.140,172.16.1.66,6,54,443,49740,A,3990248947,3
9927,9928,41:13.2,172.16.1.66,52.109.0.142,6,54,49738,443,FA,3488113758,6
9928,9929,41:13.2,52.109.0.142,172.16.1.66,6,54,443,49738,A,726269386,3
9929,9930,41:13.3,52.109.0.142,172.16.1.66,6,54,443,49738,FPA,726269386,3
9930,9931,41:13.3,172.16.1.66,52.109.0.142,6,54,49738,443,A,3488113759,6
9931,9932,41:13.3,23.52.9.140,172.16.1.66,6,85,443,49740,FPA,3990248947,3
9932,9933,41:13.3,172.16.1.66,23.52.9.140,6,54,49740,443,RA,2072696275,6
9933,9934,41:13.8,172.16.1.66,141.98.10.79,6,61,49754,12132,PA,1463301203,1
9934,9935,41:13.8,141.98.10.79,172.16.1.66,6,54,12132,49754,A,3802062725,4
9935,9936,41:13.8,172.16.1.66,141.98.10.79,6,196,49754,12132,PA,1463301210,1
9936,9937,41:13.8,141.98.10.79,172.16.1.66,6,54,12132,49754,A,3802062725,4
9937,9938,41:18.7,172.16.1.66,141.98.10.79,6,61,49754,12132,PA,1463301352,1
9938,9939,41:18.8,141.98.10.79,172.16.1.66,6,54,12132,49754,A,3802062725,4
9939,9940,41:18.8,172.16.1.66,141.98.10.79,6,197,49754,12132,PA,1463301359,1
9940,9941,41:18.8,141.98.10.79,172.16.1.66,6,54,12132,49754,A,3802062725,4
9941,9942,41:21.2,172.16.1.66,172.16.1.4,6,55,49728,445,A,1375670204,1
9942,9943,41:21.2,172.16.1.4,172.16.1.66,6,66,445,49728,A,781632976,4
9943,9944,41:23.8,172.16.1.66,141.98.10.79,6,61,49754,12132,PA,1463301502,1
9944,9945,41:23.8,141.98.10.79,172.16.1.66,6,54,12132,49754,A,3802062725,4
9945,9946,41:23.8,172.16.1.66,141.98.10.79,6,197,49754,12132,PA,1463301509,1
9946,9947,41:23.8,141.98.10.79,172.16.1.66,6,54,12132,49754,A,3802062725,4
9947,9948,41:25.6,172.16.1.66,23.48.203.203,6,379,49772,443,PA,2716312309,6
9948,9949,41:25.6,23.48.203.203,172.16.1.66,6,54,443,49772,A,709943504,3
9949,9950,41:25.7,23.48.203.203,172.16.1.66,6,1418,443,49772,PA,709943504,3
9950,9951,41:25.7,23.48.203.203,172.16.1.66,6,1418,443,49772,PA,709944868,3
9951,9952,41:25.7,172.16.1.66,23.48.203.203,6,54,49772,443,A,2716312634,6
9952,9953,41:25.7,172.16.1.66,23.48.203.203,6,54,49772,443,A,2716312634,6
9953,9954,41:25.7,23.48.203.203,172.16.1.66,6,1214,443,49772,PA,709946232,3
9954,9955,41:25.7,172.16.1.66,23.48.203.203,6,54,49772,443,A,2716312634,6
9955,9956,41:25.7,172.16.1.66,172.16.1.4,6,93,49788,139,PA,1722765155,1
9956,9957,41:25.7,172.16.1.4,172.16.1.66,6,93,139,49788,PA,2100033702,4
9957,9958,41:25.7,172.16.1.66,172.16.1.4,6,97,49788,139,PA,1722765194,1
9958,9959,41:25.7,172.16.1.4,172.16.1.66,6,97,139,49788,PA,2100033741,4
9959,9960,41:25.7,172.16.1.66,172.16.1.4,6,54,49788,139,FA,1722765237,1
9960,9961,41:25.7,172.16.1.4,172.16.1.66,6,54,139,49788,FA,2100033784,4
9961,9962,41:25.7,172.16.1.66,172.16.1.4,6,54,49788,139,A,1722765238,1
9962,9963,41:26.8,52.109.0.142,172.16.1.66,6,54,443,49737,RA,2848744754,3
9963,9964,41:28.8,172.16.1.66,141.98.10.79,6,61,49754,12132,PA,1463301652,1
9964,9965,41:28.8,141.98.10.79,172.16.1.66,6,54,12132,49754,A,3802062725,4
9965,9966,41:28.8,172.16.1.66,141.98.10.79,6,197,49754,12132,PA,1463301659,1
9966,9967,41:28.8,141.98.10.79,172.16.1.66,6,54,12132,49754,A,3802062725,4
9967,9968,41:29.8,172.16.1.66,172.16.1.4,6,55,49694,445,A,3591904857,1
9968,9969,41:29.8,172.16.1.4,172.16.1.66,6,66,445,49694,A,2715343936,4
9969,9970,41:31.0,52.109.6.53,172.16.1.66,6,100,443,49735,FPA,1240606582,3
9970,9971,41:31.0,172.16.1.66,52.109.6.53,6,54,49735,443,A,3765966827,6
9971,9972,41:31.0,172.16.1.66,52.109.6.53,6,54,49735,443,FA,3765966827,6
9972,9973,41:31.0,52.109.6.53,172.16.1.66,6,54,443,49735,A,1240606629,3
9973,9974,41:33.8,172.16.1.66,141.98.10.79,6,61,49754,12132,PA,1463301802,1
9974,9975,41:33.8,141.98.10.79,172.16.1.66,6,54,12132,49754,A,3802062725,4
9975,9976,41:33.8,172.16.1.66,141.98.10.79,6,197,49754,12132,PA,1463301809,1
9976,9977,41:33.8,141.98.10.79,172.16.1.66,6,54,12132,49754,A,3802062725,4
9977,9978,41:38.8,172.16.1.66,141.98.10.79,6,61,49754,12132,PA,1463301952,1
9978,9979,41:38.8,141.98.10.79,172.16.1.66,6,54,12132,49754,A,3802062725,4
9979,9980,41:38.8,172.16.1.66,141.98.10.79,6,197,49754,12132,PA,1463301959,1
9980,9981,41:38.8,141.98.10.79,172.16.1.66,6,54,12132,49754,A,3802062725,4
9981,9982,41:40.5,172.16.1.66,172.16.1.4,6,66,49789,139,S,3777087728,1
9982,9983,41:40.5,172.16.1.4,172.16.1.66,6,66,139,49789,SA,786659690,4
9983,9984,41:40.5,172.16.1.66,172.16.1.4,6,126,49789,139,PA,3777087729,1
9984,9985,41:40.5,172.16.1.4,172.16.1.66,6,58,139,49789,PA,786659691,4
9985,9986,41:40.5,172.16.1.66,172.16.1.4,6,191,49789,139,PA,3777087801,1
9986,9987,41:40.5,172.16.1.4,172.16.1.66,6,263,139,49789,PA,786659695,4
9987,9988,41:40.5,172.16.1.66,172.16.1.4,6,196,49789,139,PA,3777087938,1
9988,9989,41:40.5,172.16.1.4,172.16.1.66,6,590,139,49789,A,786659904,4
9989,9990,41:40.5,172.16.1.4,172.16.1.66,6,94,139,49789,PA,786660440,4
9990,9991,41:40.5,172.16.1.66,172.16.1.4,6,54,49789,139,A,3777088080,1
9991,9992,41:40.5,172.16.1.66,172.16.1.4,6,294,49789,139,PA,3777088080,1
9992,9993,41:40.5,172.16.1.4,172.16.1.66,6,266,139,49789,PA,786660480,4
9993,9994,41:40.5,172.16.1.66,172.16.1.4,6,154,49789,139,PA,3777088320,1
9994,9995,41:40.5,172.16.1.4,172.16.1.66,6,114,139,49789,PA,786660692,4
9995,9996,41:40.5,172.16.1.66,172.16.1.4,6,176,49789,139,PA,3777088420,1
9996,9997,41:40.5,172.16.1.4,172.16.1.66,6,122,139,49789,PA,786660752,4
9997,9998,41:40.5,172.16.1.66,172.16.1.255,17,228,138,138,,,1
9998,9999,41:40.5,172.16.1.66,172.16.1.4,6,176,49789,139,PA,3777088542,1
9999,10000,41:40.5,172.16.1.4,172.16.1.66,6,122,139,49789,PA,786660820,4
10000,10001,41:40.5,172.16.1.66,172.16.1.255,17,228,138,138,,,1
10001,10002,41:40.6,172.16.1.66,172.16.1.4,6,54,49789,139,A,3777088664,1
10002,10003,41:43.8,172.16.1.66,141.98.10.79,6,61,49754,12132,PA,1463302102,1
10003,10004,41:43.8,141.98.10.79,172.16.1.66,6,54,12132,49754,A,3802062725,4
10004,10005,41:43.8,172.16.1.66,141.98.10.79,6,197,49754,12132,PA,1463302109,1
10005,10006,41:43.8,141.98.10.79,172.16.1.66,6,54,12132,49754,A,3802062725,4
10006,10007,41:48.8,172.16.1.66,141.98.10.79,6,61,49754,12132,PA,1463302252,1
10007,10008,41:48.8,141.98.10.79,172.16.1.66,6,54,12132,49754,A,3802062725,4
10008,10009,41:48.8,172.16.1.66,141.98.10.79,6,197,49754,12132,PA,1463302259,1
10009,10010,41:48.8,141.98.10.79,172.16.1.66,6,54,12132,49754,A,3802062725,4
10010,10011,41:51.3,172.16.1.66,172.16.1.4,6,55,49728,445,A,1375670204,1
10011,10012,41:51.3,172.16.1.4,172.16.1.66,6,66,445,49728,A,781632976,4
10012,10013,41:52.6,172.16.1.66,172.16.1.4,6,93,49789,139,PA,3777088664,1
10013,10014,41:52.6,172.16.1.4,172.16.1.66,6,93,139,49789,PA,786660888,4
10014,10015,41:52.6,172.16.1.66,172.16.1.4,6,97,49789,139,PA,3777088703,1
10015,10016,41:52.6,172.16.1.4,172.16.1.66,6,97,139,49789,PA,786660927,4
10016,10017,41:52.6,172.16.1.66,172.16.1.4,6,54,49789,139,FA,3777088746,1
10017,10018,41:52.6,172.16.1.4,172.16.1.66,6,54,139,49789,FA,786660970,4
10018,10019,41:52.6,172.16.1.66,172.16.1.4,6,54,49789,139,A,3777088747,1
10019,10020,41:53.8,172.16.1.66,141.98.10.79,6,61,49754,12132,PA,1463302402,1
10020,10021,41:53.8,141.98.10.79,172.16.1.66,6,54,12132,49754,A,3802062725,4
10021,10022,41:53.8,172.16.1.66,141.98.10.79,6,197,49754,12132,PA,1463302409,1
10022,10023,41:53.8,141.98.10.79,172.16.1.66,6,54,12132,49754,A,3802062725,4
10023,10024,41:58.8,172.16.1.66,141.98.10.79,6,61,49754,12132,PA,1463302552,1
10024,10025,41:58.8,141.98.10.79,172.16.1.66,6,54,12132,49754,A,3802062725,4
10025,10026,41:58.8,172.16.1.66,141.98.10.79,6,197,49754,12132,PA,1463302559,1
10026,10027,41:58.8,141.98.10.79,172.16.1.66,6,54,12132,49754,A,3802062725,4
10027,10028,41:59.7,172.16.1.4,172.16.1.66,6,55,445,49694,A,2715343935,4
10028,10029,41:59.8,172.16.1.66,172.16.1.4,6,66,49694,445,A,3591904858,1
10029,10030,41:59.8,172.16.1.66,172.16.1.4,6,55,49694,445,A,3591904857,1
10030,10031,41:59.8,172.16.1.4,172.16.1.66,6,66,445,49694,A,2715343936,4
10031,10032,42:03.9,172.16.1.66,141.98.10.79,6,61,49754,12132,PA,1463302702,1
10032,10033,42:03.9,141.98.10.79,172.16.1.66,6,54,12132,49754,A,3802062725,4
10033,10034,42:03.9,172.16.1.66,141.98.10.79,6,201,49754,12132,PA,1463302709,1
10034,10035,42:03.9,141.98.10.79,172.16.1.66,6,54,12132,49754,A,3802062725,4
10035,10036,42:08.9,172.16.1.66,141.98.10.79,6,61,49754,12132,PA,1463302856,1
10036,10037,42:08.9,141.98.10.79,172.16.1.66,6,54,12132,49754,A,3802062725,4
10037,10038,42:08.9,172.16.1.66,141.98.10.79,6,205,49754,12132,PA,1463302863,1
10038,10039,42:08.9,141.98.10.79,172.16.1.66,6,54,12132,49754,A,3802062725,4
10039,10040,42:10.5,172.16.1.66,172.16.1.4,6,66,49790,139,S,1227381003,1
10040,10041,42:10.5,172.16.1.4,172.16.1.66,6,66,139,49790,SA,210383680,4
10041,10042,42:10.5,172.16.1.66,172.16.1.4,6,126,49790,139,PA,1227381004,1
10042,10043,42:10.5,172.16.1.4,172.16.1.66,6,58,139,49790,PA,210383681,4
10043,10044,42:10.5,172.16.1.66,172.16.1.4,6,191,49790,139,PA,1227381076,1
10044,10045,42:10.5,172.16.1.4,172.16.1.66,6,263,139,49790,PA,210383685,4
10045,10046,42:10.5,172.16.1.66,172.16.1.4,6,196,49790,139,PA,1227381213,1
10046,10047,42:10.5,172.16.1.4,172.16.1.66,6,590,139,49790,A,210383894,4
10047,10048,42:10.5,172.16.1.4,172.16.1.66,6,94,139,49790,PA,210384430,4
10048,10049,42:10.5,172.16.1.66,172.16.1.4,6,54,49790,139,A,1227381355,1
10049,10050,42:10.5,172.16.1.66,172.16.1.4,6,294,49790,139,PA,1227381355,1
10050,10051,42:10.5,172.16.1.4,172.16.1.66,6,266,139,49790,PA,210384470,4
10051,10052,42:10.5,172.16.1.66,172.16.1.4,6,154,49790,139,PA,1227381595,1
10052,10053,42:10.5,172.16.1.4,172.16.1.66,6,114,139,49790,PA,210384682,4
10053,10054,42:10.5,172.16.1.66,172.16.1.4,6,176,49790,139,PA,1227381695,1
10054,10055,42:10.5,172.16.1.4,172.16.1.66,6,122,139,49790,PA,210384742,4
10055,10056,42:10.5,172.16.1.66,172.16.1.255,17,228,138,138,,,1
10056,10057,42:10.5,172.16.1.66,172.16.1.4,6,176,49790,139,PA,1227381817,1
10057,10058,42:10.5,172.16.1.4,172.16.1.66,6,122,139,49790,PA,210384810,4
10058,10059,42:10.6,172.16.1.66,172.16.1.255,17,228,138,138,,,1
10059,10060,42:10.6,172.16.1.66,172.16.1.4,6,54,49790,139,A,1227381939,1
10060,10061,42:11.9,172.16.1.66,172.16.1.4,17,86,59975,53,,,1
10061,10062,42:12.0,172.16.1.66,172.16.1.4,6,66,49791,389,S,3603579753,1
10062,10063,42:12.0,172.16.1.4,172.16.1.66,6,66,389,49791,SA,394786637,4
10063,10064,42:12.0,172.16.1.66,172.16.1.4,6,54,49791,389,A,3603579754,1
10064,10065,42:12.0,172.16.1.66,172.16.1.4,6,398,49791,389,PA,3603579754,1
10065,10066,42:12.0,172.16.1.4,172.16.1.66,6,1514,389,49791,A,394786638,4
10066,10067,42:12.0,172.16.1.4,172.16.1.66,6,1514,389,49791,A,394788098,4
10067,10068,42:12.0,172.16.1.4,172.16.1.66,6,69,389,49791,PA,394789558,4
10068,10069,42:12.0,172.16.1.66,172.16.1.4,6,54,49791,389,A,3603580104,1
10069,10070,42:12.0,172.16.1.66,172.16.1.4,6,1514,49791,389,A,3603580104,1
10070,10071,42:12.0,172.16.1.66,172.16.1.4,6,791,49791,389,PA,3603581564,1
10071,10072,42:12.0,172.16.1.4,172.16.1.66,6,54,389,49791,A,394789573,4
10072,10073,42:12.0,172.16.1.4,172.16.1.66,6,257,389,49791,PA,394789573,4
10073,10074,42:12.0,172.16.1.66,172.16.1.4,6,197,49791,389,PA,3603582301,1
10074,10075,42:12.0,172.16.1.4,172.16.1.66,6,252,389,49791,PA,394789783,4
10075,10076,42:12.0,172.16.1.66,172.16.1.4,6,406,49791,389,PA,3603582444,1
10076,10077,42:12.0,172.16.1.4,172.16.1.66,6,246,389,49791,PA,394789981,4
10077,10078,42:12.0,172.16.1.66,172.16.1.4,6,129,49791,389,PA,3603582796,1
10078,10079,42:12.0,172.16.1.4,172.16.1.66,6,54,389,49791,RA,394790173,4
10079,10080,42:12.1,172.16.1.4,172.16.1.66,17,235,53,59975,,,4
10080,10081,42:12.1,172.16.1.66,52.109.0.91,6,66,49792,443,S,2927180585,6
10081,10082,42:12.2,23.198.7.175,172.16.1.66,6,78,443,49734,PA,1456040978,3
10082,10083,42:12.2,172.16.1.66,23.198.7.175,6,54,49734,443,A,2497035086,6
10083,10084,42:12.2,23.198.7.175,172.16.1.66,6,54,443,49734,FPA,1456041002,3
10084,10085,42:12.2,172.16.1.66,23.198.7.175,6,54,49734,443,A,2497035086,6
10085,10086,42:12.2,52.109.0.91,172.16.1.66,6,58,443,49792,SA,2584606271,3
10086,10087,42:12.2,172.16.1.66,52.109.0.91,6,54,49792,443,A,2927180586,6
10087,10088,42:12.2,172.16.1.66,52.109.0.91,6,245,49792,443,PA,2927180586,6
10088,10089,42:12.2,52.109.0.91,172.16.1.66,6,54,443,49792,A,2584606272,3
10089,10090,42:12.3,52.109.0.91,172.16.1.66,6,1418,443,49792,PA,2584606272,3
10090,10091,42:12.3,52.109.0.91,172.16.1.66,6,1514,443,49792,A,2584607636,3
10091,10092,42:12.3,52.109.0.91,172.16.1.66,6,1322,443,49792,PA,2584609096,3
10092,10093,42:12.3,172.16.1.66,52.109.0.91,6,54,49792,443,A,2927180777,6
10093,10094,42:12.3,52.109.0.91,172.16.1.66,6,1418,443,49792,PA,2584610364,3
10094,10095,42:12.3,172.16.1.66,52.109.0.91,6,54,49792,443,A,2927180777,6
10095,10096,42:12.3,52.109.0.91,172.16.1.66,6,755,443,49792,PA,2584611728,3
10096,10097,42:12.3,172.16.1.66,52.109.0.91,6,212,49792,443,PA,2927180777,6
10097,10098,42:12.3,52.109.0.91,172.16.1.66,6,54,443,49792,A,2584612429,3
10098,10099,42:12.4,52.109.0.91,172.16.1.66,6,105,443,49792,PA,2584612429,3
10099,10100,42:12.4,172.16.1.66,52.109.0.91,6,677,49792,443,PA,2927180935,6
10100,10101,42:12.4,52.109.0.91,172.16.1.66,6,54,443,49792,A,2584612480,3
10101,10102,42:12.5,52.109.0.91,172.16.1.66,6,569,443,49792,PA,2584612480,3
10102,10103,42:12.5,52.109.0.91,172.16.1.66,6,1514,443,49792,A,2584612995,3
10103,10104,42:12.5,52.109.0.91,172.16.1.66,6,1514,443,49792,A,2584614455,3
10104,10105,42:12.5,52.109.0.91,172.16.1.66,6,1226,443,49792,PA,2584615915,3
10105,10106,42:12.5,172.16.1.66,52.109.0.91,6,54,49792,443,A,2927181558,6
10106,10107,42:12.5,52.109.0.91,172.16.1.66,6,1514,443,49792,A,2584617087,3
10107,10108,42:12.5,52.109.0.91,172.16.1.66,6,1514,443,49792,A,2584618547,3
10108,10109,42:12.5,52.109.0.91,172.16.1.66,6,1514,443,49792,A,2584620007,3
10109,10110,42:12.5,52.109.0.91,172.16.1.66,6,1514,443,49792,A,2584621467,3
10110,10111,42:12.5,52.109.0.91,172.16.1.66,6,1514,443,49792,A,2584622927,3
10111,10112,42:12.5,52.109.0.91,172.16.1.66,6,1514,443,49792,A,2584624387,3
10112,10113,42:12.5,52.109.0.91,172.16.1.66,6,945,443,49792,PA,2584625847,3
10113,10114,42:12.5,172.16.1.66,52.109.0.91,6,54,49792,443,A,2927181558,6
10114,10115,42:12.5,52.109.0.91,172.16.1.66,6,1514,443,49792,A,2584626738,3
10115,10116,42:12.5,52.109.0.91,172.16.1.66,6,1514,443,49792,A,2584628198,3
10116,10117,42:12.5,52.109.0.91,172.16.1.66,6,1329,443,49792,PA,2584629658,3
10117,10118,42:12.5,172.16.1.66,52.109.0.91,6,54,49792,443,A,2927181558,6
10118,10119,42:12.5,52.109.0.91,172.16.1.66,6,1418,443,49792,PA,2584630933,3
10119,10120,42:12.5,172.16.1.66,52.109.0.91,6,54,49792,443,A,2927181558,6
10120,10121,42:12.6,52.109.0.91,172.16.1.66,6,1418,443,49792,PA,2584632297,3
10121,10122,42:12.6,52.109.0.91,172.16.1.66,6,1514,443,49792,A,2584633661,3
10122,10123,42:12.6,52.109.0.91,172.16.1.66,6,1514,443,49792,A,2584635121,3
10123,10124,42:12.6,52.109.0.91,172.16.1.66,6,1514,443,49792,A,2584636581,3
10124,10125,42:12.6,52.109.0.91,172.16.1.66,6,1514,443,49792,A,2584638041,3
10125,10126,42:12.6,52.109.0.91,172.16.1.66,6,1514,443,49792,A,2584639501,3
10126,10127,42:12.6,52.109.0.91,172.16.1.66,6,1514,443,49792,A,2584640961,3
10127,10128,42:12.6,52.109.0.91,172.16.1.66,6,83,443,49792,PA,2584642421,3
10128,10129,42:12.6,172.16.1.66,52.109.0.91,6,54,49792,443,A,2927181558,6
10129,10130,42:12.6,172.16.1.66,172.16.1.4,17,83,59975,53,,,1
10130,10131,42:12.6,172.16.1.66,172.16.1.4,17,74,59905,53,,,1
10131,10132,42:12.7,172.16.1.4,172.16.1.66,17,229,53,59905,,,4
10132,10133,42:12.7,172.16.1.66,52.113.194.132,6,66,49793,443,S,2351933963,6
10133,10134,42:12.7,172.16.1.4,172.16.1.66,17,263,53,59975,,,4
10134,10135,42:12.7,172.16.1.66,52.109.20.47,6,66,49794,443,S,4238298695,6
10135,10136,42:12.7,172.16.1.66,52.109.20.47,6,66,49795,443,S,2608881769,6
10136,10137,42:12.7,172.16.1.66,52.109.20.47,6,66,49796,443,S,3429737888,6
10137,10138,42:12.7,172.16.1.66,52.109.20.47,6,66,49797,443,S,3362769941,6
10138,10139,42:12.7,52.113.194.132,172.16.1.66,6,58,443,49793,SA,1548232555,3
10139,10140,42:12.7,172.16.1.66,52.113.194.132,6,54,49793,443,A,2351933964,6
10140,10141,42:12.7,172.16.1.66,52.113.194.132,6,233,49793,443,PA,2351933964,6
10141,10142,42:12.7,52.113.194.132,172.16.1.66,6,54,443,49793,A,1548232556,3
10142,10143,42:12.7,52.109.20.47,172.16.1.66,6,58,443,49795,SA,36454682,3
10143,10144,42:12.7,172.16.1.66,52.109.20.47,6,54,49795,443,A,2608881770,6
10144,10145,42:12.7,172.16.1.66,52.109.20.47,6,333,49795,443,PA,2608881770,6
10145,10146,42:12.7,52.109.20.47,172.16.1.66,6,54,443,49795,A,36454683,3
10146,10147,42:12.7,52.109.20.47,172.16.1.66,6,58,443,49794,SA,141744207,3
10147,10148,42:12.7,52.109.20.47,172.16.1.66,6,58,443,49796,SA,228453310,3
10148,10149,42:12.7,52.109.20.47,172.16.1.66,6,58,443,49797,SA,4149711451,3
10149,10150,42:12.7,172.16.1.66,52.109.20.47,6,54,49794,443,A,4238298696,6
10150,10151,42:12.7,172.16.1.66,52.109.20.47,6,54,49796,443,A,3429737889,6
10151,10152,42:12.7,172.16.1.66,52.109.20.47,6,54,49797,443,A,3362769942,6
10152,10153,42:12.7,172.16.1.66,52.109.20.47,6,242,49796,443,PA,3429737889,6
10153,10154,42:12.7,52.109.20.47,172.16.1.66,6,54,443,49796,A,228453311,3
10154,10155,42:12.7,172.16.1.66,52.109.20.47,6,242,49797,443,PA,3362769942,6
10155,10156,42:12.7,52.109.20.47,172.16.1.66,6,54,443,49797,A,4149711452,3
10156,10157,42:12.8,172.16.1.66,52.109.20.47,6,333,49794,443,PA,4238298696,6
10157,10158,42:12.8,52.109.20.47,172.16.1.66,6,54,443,49794,A,141744208,3
10158,10159,42:12.8,23.198.7.177,172.16.1.66,6,78,443,49761,PA,230497540,3
10159,10160,42:12.8,172.16.1.66,23.198.7.177,6,54,49761,443,A,3852326990,6
10160,10161,42:12.8,23.198.7.177,172.16.1.66,6,54,443,49761,FPA,230497564,3
10161,10162,42:12.8,172.16.1.66,23.198.7.177,6,54,49761,443,A,3852326990,6
10162,10163,42:12.8,52.113.194.132,172.16.1.66,6,1514,443,49793,A,1548232556,3
10163,10164,42:12.8,52.113.194.132,172.16.1.66,6,1514,443,49793,A,1548234016,3
10164,10165,42:12.8,52.113.194.132,172.16.1.66,6,1262,443,49793,PA,1548235476,3
10165,10166,42:12.8,172.16.1.66,52.113.194.132,6,54,49793,443,A,2351934143,6
10166,10167,42:12.8,52.113.194.132,172.16.1.66,6,1514,443,49793,A,1548236684,3
10167,10168,42:12.8,52.113.194.132,172.16.1.66,6,362,443,49793,PA,1548238144,3
10168,10169,42:12.8,52.109.20.47,172.16.1.66,6,1514,443,49795,A,36454683,3
10169,10170,42:12.8,52.109.20.47,172.16.1.66,6,1514,443,49795,A,36456143,3
10170,10171,42:12.8,52.109.20.47,172.16.1.66,6,1226,443,49795,PA,36457603,3
10171,10172,42:12.8,172.16.1.66,52.113.194.132,6,54,49793,443,A,2351934143,6
10172,10173,42:12.8,172.16.1.66,52.109.20.47,6,54,49795,443,A,2608882049,6
10173,10174,42:12.8,172.16.1.66,52.113.194.132,6,212,49793,443,PA,2351934143,6
10174,10175,42:12.8,52.113.194.132,172.16.1.66,6,54,443,49793,A,1548238452,3
10175,10176,42:12.8,52.109.20.47,172.16.1.66,6,1514,443,49795,A,36458775,3
10176,10177,42:12.8,52.109.20.47,172.16.1.66,6,700,443,49795,PA,36460235,3
10177,10178,42:12.8,52.109.20.47,172.16.1.66,6,1514,443,49797,A,4149711452,3
10178,10179,42:12.8,52.109.20.47,172.16.1.66,6,1514,443,49797,A,4149712912,3
10179,10180,42:12.8,52.109.20.47,172.16.1.66,6,1514,443,49797,A,4149714372,3
10180,10181,42:12.8,52.109.20.47,172.16.1.66,6,1514,443,49797,A,4149715832,3
10181,10182,42:12.8,52.109.20.47,172.16.1.66,6,412,443,49797,PA,4149717292,3
10182,10183,42:12.8,52.109.20.47,172.16.1.66,6,1514,443,49794,A,141744208,3
10183,10184,42:12.8,52.109.20.47,172.16.1.66,6,1514,443,49794,A,141745668,3
10184,10185,42:12.8,52.109.20.47,172.16.1.66,6,1514,443,49794,A,141747128,3
10185,10186,42:12.8,52.109.20.47,172.16.1.66,6,1514,443,49794,A,141748588,3
10186,10187,42:12.8,52.109.20.47,172.16.1.66,6,412,443,49794,PA,141750048,3
