Packet_Number,Timestamp,Source_IP,Destination_IP,Protocol,Length,Source_Port,Destination_Port,Flags,Sequence_Number
17142,2024-08-15 00:34:31.351093,52.113.194.132,10.8.15.133,6,1514,443,50124,A,3937477539
17143,2024-08-15 00:34:31.351097,52.113.194.132,10.8.15.133,6,436,443,50124,PA,3937478999
17144,2024-08-15 00:34:31.351267,10.8.15.133,52.113.194.132,6,54,50124,443,A,564020703
17145,2024-08-15 00:34:31.353063,10.8.15.133,52.113.194.132,6,128,50124,443,PA,564020703
17146,2024-08-15 00:34:31.353184,52.113.194.132,10.8.15.133,6,54,443,50124,A,3937479381
17147,2024-08-15 00:34:31.357956,10.8.15.133,52.113.194.132,6,617,50124,443,PA,564020777
17148,2024-08-15 00:34:31.358039,52.113.194.132,10.8.15.133,6,54,443,50124,A,3937479381
17149,2024-08-15 00:34:31.411554,52.113.194.132,10.8.15.133,6,513,443,50124,PA,3937479381
17150,2024-08-15 00:34:31.411922,10.8.15.133,52.113.194.132,6,54,50124,443,A,564021340
17151,2024-08-15 00:34:31.612685,52.113.194.132,10.8.15.133,6,909,443,50124,PA,3937479840
17152,2024-08-15 00:34:31.613208,10.8.15.133,52.113.194.132,6,54,50124,443,A,564021340
17153,2024-08-15 00:34:32.411585,10.8.15.133,72.5.43.29,6,66,50125,80,S,432588266
17154,2024-08-15 00:34:32.596467,72.5.43.29,10.8.15.133,6,58,80,50125,SA,588513744
17155,2024-08-15 00:34:32.597043,10.8.15.133,72.5.43.29,6,54,50125,80,A,432588267
17156,2024-08-15 00:34:32.597532,10.8.15.133,72.5.43.29,6,503,50125,80,PA,432588267
17157,2024-08-15 00:34:32.597736,72.5.43.29,10.8.15.133,6,54,80,50125,A,588513745
17158,2024-08-15 00:34:32.781693,72.5.43.29,10.8.15.133,6,277,80,50125,FPA,588513745
17159,2024-08-15 00:34:32.782243,10.8.15.133,72.5.43.29,6,54,50125,80,A,432588716
17160,2024-08-15 00:34:32.782429,10.8.15.133,72.5.43.29,6,54,50125,80,FA,432588716
17161,2024-08-15 00:34:32.782686,72.5.43.29,10.8.15.133,6,54,80,50125,A,588513969
17162,2024-08-15 00:34:35.784656,,,,42,,,,
17163,2024-08-15 00:34:35.785077,,,,42,,,,
17164,2024-08-15 00:34:35.920553,,,,42,,,,
17165,2024-08-15 00:34:35.920836,,,,42,,,,
17166,2024-08-15 00:34:36.602985,10.8.15.133,72.5.43.29,6,66,50126,80,S,3428571102
17167,2024-08-15 00:34:36.798293,72.5.43.29,10.8.15.133,6,58,80,50126,SA,769726879
17168,2024-08-15 00:34:36.798910,10.8.15.133,72.5.43.29,6,54,50126,80,A,3428571103
17169,2024-08-15 00:34:36.799444,10.8.15.133,72.5.43.29,6,503,50126,80,PA,3428571103
17170,2024-08-15 00:34:36.799690,72.5.43.29,10.8.15.133,6,54,80,50126,A,769726880
17171,2024-08-15 00:34:36.987430,72.5.43.29,10.8.15.133,6,277,80,50126,FPA,769726880
17172,2024-08-15 00:34:36.987951,10.8.15.133,72.5.43.29,6,54,50126,80,A,3428571552
17173,2024-08-15 00:34:36.988140,10.8.15.133,72.5.43.29,6,54,50126,80,FA,3428571552
17174,2024-08-15 00:34:36.988361,72.5.43.29,10.8.15.133,6,54,80,50126,A,769727104
17175,2024-08-15 00:34:39.619189,10.8.15.133,52.113.194.132,6,617,50124,443,PA,564021340
17176,2024-08-15 00:34:39.619562,52.113.194.132,10.8.15.133,6,54,443,50124,A,3937480695
17177,2024-08-15 00:34:39.918308,52.113.194.132,10.8.15.133,6,909,443,50124,PA,3937480695
17178,2024-08-15 00:34:39.918793,10.8.15.133,52.113.194.132,6,54,50124,443,A,564021903
17179,2024-08-15 00:34:40.920274,10.8.15.133,72.5.43.29,6,66,50127,80,S,718155430
17180,2024-08-15 00:34:41.888141,10.8.15.133,23.215.55.139,6,55,49795,443,A,2071496861
17181,2024-08-15 00:34:41.888370,23.215.55.139,10.8.15.133,6,54,443,49795,A,1983416890
17182,2024-08-15 00:34:41.923365,10.8.15.133,72.5.43.29,6,66,50127,80,S,718155430
17183,2024-08-15 00:34:42.678783,72.5.43.29,10.8.15.133,6,58,80,50127,SA,1741371125
17184,2024-08-15 00:34:42.679391,10.8.15.133,72.5.43.29,6,54,50127,80,A,718155431
17185,2024-08-15 00:34:42.679872,10.8.15.133,72.5.43.29,6,503,50127,80,PA,718155431
17186,2024-08-15 00:34:42.680131,72.5.43.29,10.8.15.133,6,54,80,50127,A,1741371126
17187,2024-08-15 00:34:43.367721,72.5.43.29,10.8.15.133,6,277,80,50127,FPA,1741371126
17188,2024-08-15 00:34:43.368272,10.8.15.133,72.5.43.29,6,54,50127,80,A,718155880
17189,2024-08-15 00:34:43.368637,10.8.15.133,72.5.43.29,6,54,50127,80,FA,718155880
17190,2024-08-15 00:34:43.368902,72.5.43.29,10.8.15.133,6,54,80,50127,A,1741371350
17191,2024-08-15 00:34:49.576648,10.8.15.133,72.5.43.29,6,66,50128,80,S,1059998558
17192,2024-08-15 00:34:49.759715,,,,42,,,,
17193,2024-08-15 00:34:49.760132,,,,42,,,,
17194,2024-08-15 00:34:49.760297,72.5.43.29,10.8.15.133,6,58,80,50128,SA,1396269125
17195,2024-08-15 00:34:49.760825,10.8.15.133,72.5.43.29,6,54,50128,80,A,1059998559
17196,2024-08-15 00:34:49.761336,10.8.15.133,72.5.43.29,6,503,50128,80,PA,1059998559
17197,2024-08-15 00:34:49.761618,72.5.43.29,10.8.15.133,6,54,80,50128,A,1396269126
17198,2024-08-15 00:34:49.951436,72.5.43.29,10.8.15.133,6,277,80,50128,FPA,1396269126
17199,2024-08-15 00:34:49.951922,10.8.15.133,72.5.43.29,6,54,50128,80,A,1059999008
17200,2024-08-15 00:34:49.952208,10.8.15.133,72.5.43.29,6,54,50128,80,FA,1059999008
17201,2024-08-15 00:34:49.952378,72.5.43.29,10.8.15.133,6,54,80,50128,A,1396269350
17202,2024-08-15 00:34:54.561334,10.8.15.133,72.5.43.29,6,66,50129,80,S,3327600749
17203,2024-08-15 00:34:54.728859,72.5.43.29,10.8.15.133,6,58,80,50129,SA,1845849668
17204,2024-08-15 00:34:54.729446,10.8.15.133,72.5.43.29,6,54,50129,80,A,3327600750
17205,2024-08-15 00:34:54.729979,10.8.15.133,72.5.43.29,6,503,50129,80,PA,3327600750
17206,2024-08-15 00:34:54.730263,72.5.43.29,10.8.15.133,6,54,80,50129,A,1845849669
17207,2024-08-15 00:34:54.909568,72.5.43.29,10.8.15.133,6,277,80,50129,FPA,1845849669
17208,2024-08-15 00:34:54.910130,10.8.15.133,72.5.43.29,6,54,50129,80,A,3327601199
17209,2024-08-15 00:34:54.910405,10.8.15.133,72.5.43.29,6,54,50129,80,FA,3327601199
17210,2024-08-15 00:34:54.910578,72.5.43.29,10.8.15.133,6,54,80,50129,A,1845849893
17211,2024-08-15 00:35:00.379096,10.8.15.133,72.5.43.29,6,66,50130,80,S,1900191777
17212,2024-08-15 00:35:00.650593,72.5.43.29,10.8.15.133,6,58,80,50130,SA,1857611748
17213,2024-08-15 00:35:00.651005,10.8.15.133,72.5.43.29,6,54,50130,80,A,1900191778
17214,2024-08-15 00:35:00.651328,10.8.15.133,72.5.43.29,6,503,50130,80,PA,1900191778
17215,2024-08-15 00:35:00.651469,72.5.43.29,10.8.15.133,6,54,80,50130,A,1857611749
17216,2024-08-15 00:35:01.357872,72.5.43.29,10.8.15.133,6,277,80,50130,FPA,1857611749
17217,2024-08-15 00:35:01.358374,10.8.15.133,72.5.43.29,6,54,50130,80,A,1900192227
17218,2024-08-15 00:35:01.358699,10.8.15.133,72.5.43.29,6,54,50130,80,FA,1900192227
17219,2024-08-15 00:35:01.358978,72.5.43.29,10.8.15.133,6,54,80,50130,A,1857611973
17220,2024-08-15 00:35:04.590955,10.8.15.133,104.21.55.70,6,55,49785,80,A,4141026441
17221,2024-08-15 00:35:04.591181,104.21.55.70,10.8.15.133,6,54,80,49785,A,1202366328
17222,2024-08-15 00:35:05.093270,10.8.15.133,72.5.43.29,6,66,50131,80,S,1242069998
17223,2024-08-15 00:35:05.538909,72.5.43.29,10.8.15.133,6,58,80,50131,SA,1941514470
17224,2024-08-15 00:35:05.539492,10.8.15.133,72.5.43.29,6,54,50131,80,A,1242069999
17225,2024-08-15 00:35:05.539955,10.8.15.133,72.5.43.29,6,503,50131,80,PA,1242069999
17226,2024-08-15 00:35:05.540221,72.5.43.29,10.8.15.133,6,54,80,50131,A,1941514471
17227,2024-08-15 00:35:05.719822,72.5.43.29,10.8.15.133,6,277,80,50131,FPA,1941514471
17228,2024-08-15 00:35:05.720374,10.8.15.133,72.5.43.29,6,54,50131,80,A,1242070448
17229,2024-08-15 00:35:05.720723,10.8.15.133,72.5.43.29,6,54,50131,80,FA,1242070448
17230,2024-08-15 00:35:05.720997,72.5.43.29,10.8.15.133,6,54,80,50131,A,1941514695
17231,2024-08-15 00:35:09.718928,10.8.15.133,72.5.43.29,6,66,50132,80,S,873886368
17232,2024-08-15 00:35:10.732441,10.8.15.133,72.5.43.29,6,66,50132,80,S,873886368
17233,2024-08-15 00:35:11.563143,72.5.43.29,10.8.15.133,6,58,80,50132,SA,4009032384
17234,2024-08-15 00:35:11.563575,10.8.15.133,72.5.43.29,6,54,50132,80,A,873886369
17235,2024-08-15 00:35:11.563883,10.8.15.133,72.5.43.29,6,503,50132,80,PA,873886369
17236,2024-08-15 00:35:11.564080,72.5.43.29,10.8.15.133,6,54,80,50132,A,4009032385
17237,2024-08-15 00:35:11.754747,72.5.43.29,10.8.15.133,6,277,80,50132,FPA,4009032385
17238,2024-08-15 00:35:11.755274,10.8.15.133,72.5.43.29,6,54,50132,80,A,873886818
17239,2024-08-15 00:35:11.755516,10.8.15.133,72.5.43.29,6,54,50132,80,FA,873886818
17240,2024-08-15 00:35:11.755691,72.5.43.29,10.8.15.133,6,54,80,50132,A,4009032609
17241,2024-08-15 00:35:17.687270,10.8.15.133,72.5.43.29,6,66,50133,80,S,1772172406
17242,2024-08-15 00:35:17.877429,72.5.43.29,10.8.15.133,6,58,80,50133,SA,559746217
17243,2024-08-15 00:35:17.877833,10.8.15.133,72.5.43.29,6,54,50133,80,A,1772172407
17244,2024-08-15 00:35:17.878103,10.8.15.133,72.5.43.29,6,503,50133,80,PA,1772172407
17245,2024-08-15 00:35:17.878252,72.5.43.29,10.8.15.133,6,54,80,50133,A,559746218
17246,2024-08-15 00:35:18.066366,72.5.43.29,10.8.15.133,6,277,80,50133,PA,559746218
17247,2024-08-15 00:35:18.066502,72.5.43.29,10.8.15.133,6,54,80,50133,FPA,559746441
17248,2024-08-15 00:35:18.067015,10.8.15.133,72.5.43.29,6,54,50133,80,A,1772172856
17249,2024-08-15 00:35:18.067341,10.8.15.133,72.5.43.29,6,54,50133,80,FA,1772172856
17250,2024-08-15 00:35:18.067574,72.5.43.29,10.8.15.133,6,54,80,50133,A,559746442
17251,2024-08-15 00:35:22.112949,10.8.15.133,72.5.43.29,6,66,50134,80,S,1515062305
17252,2024-08-15 00:35:22.706308,72.5.43.29,10.8.15.133,6,58,80,50134,SA,3199287764
17253,2024-08-15 00:35:22.706572,10.8.15.133,72.5.43.29,6,54,50134,80,A,1515062306
17254,2024-08-15 00:35:22.706729,10.8.15.133,72.5.43.29,6,503,50134,80,PA,1515062306
17255,2024-08-15 00:35:22.706839,72.5.43.29,10.8.15.133,6,54,80,50134,A,3199287765
17256,2024-08-15 00:35:24.151380,72.5.43.29,10.8.15.133,6,277,80,50134,FPA,3199287765
17257,2024-08-15 00:35:24.151912,10.8.15.133,72.5.43.29,6,54,50134,80,A,1515062755
17258,2024-08-15 00:35:24.152241,10.8.15.133,72.5.43.29,6,54,50134,80,FA,1515062755
17259,2024-08-15 00:35:24.152532,72.5.43.29,10.8.15.133,6,54,80,50134,A,3199287989
17260,2024-08-15 00:35:26.902740,10.8.15.133,23.215.55.139,6,55,49795,443,A,2071496861
17261,2024-08-15 00:35:26.902948,23.215.55.139,10.8.15.133,6,54,443,49795,A,1983416890
17262,2024-08-15 00:35:30.186745,10.8.15.133,72.5.43.29,6,66,50135,80,S,4287054498
17263,2024-08-15 00:35:30.378475,72.5.43.29,10.8.15.133,6,58,80,50135,SA,1338127337
17264,2024-08-15 00:35:30.378898,10.8.15.133,72.5.43.29,6,54,50135,80,A,4287054499
17265,2024-08-15 00:35:30.379263,10.8.15.133,72.5.43.29,6,503,50135,80,PA,4287054499
17266,2024-08-15 00:35:30.379470,72.5.43.29,10.8.15.133,6,54,80,50135,A,1338127338
17267,2024-08-15 00:35:30.564442,72.5.43.29,10.8.15.133,6,277,80,50135,FPA,1338127338
17268,2024-08-15 00:35:30.564967,10.8.15.133,72.5.43.29,6,54,50135,80,A,4287054948
17269,2024-08-15 00:35:30.565173,10.8.15.133,72.5.43.29,6,54,50135,80,FA,4287054948
17270,2024-08-15 00:35:30.565387,72.5.43.29,10.8.15.133,6,54,80,50135,A,1338127562
17271,2024-08-15 00:35:34.829297,10.8.15.133,72.5.43.29,6,66,50136,80,S,1423658645
17272,2024-08-15 00:35:35.024841,72.5.43.29,10.8.15.133,6,58,80,50136,SA,3982213996
17273,2024-08-15 00:35:35.025436,10.8.15.133,72.5.43.29,6,54,50136,80,A,1423658646
17274,2024-08-15 00:35:35.026017,10.8.15.133,72.5.43.29,6,503,50136,80,PA,1423658646
17275,2024-08-15 00:35:35.026327,72.5.43.29,10.8.15.133,6,54,80,50136,A,3982213997
17276,2024-08-15 00:35:35.218921,72.5.43.29,10.8.15.133,6,277,80,50136,FPA,3982213997
17277,2024-08-15 00:35:35.219166,10.8.15.133,72.5.43.29,6,54,50136,80,A,1423659095
17278,2024-08-15 00:35:35.219320,10.8.15.133,72.5.43.29,6,54,50136,80,FA,1423659095
17279,2024-08-15 00:35:35.219437,72.5.43.29,10.8.15.133,6,54,80,50136,A,3982214221
17280,2024-08-15 00:35:40.031550,10.8.15.133,72.5.43.29,6,66,50137,80,S,2210912887
17281,2024-08-15 00:35:40.233099,72.5.43.29,10.8.15.133,6,58,80,50137,SA,2410412663
17282,2024-08-15 00:35:40.233537,10.8.15.133,72.5.43.29,6,54,50137,80,A,2210912888
17283,2024-08-15 00:35:40.233919,10.8.15.133,72.5.43.29,6,503,50137,80,PA,2210912888
17284,2024-08-15 00:35:40.234131,72.5.43.29,10.8.15.133,6,54,80,50137,A,2410412664
17285,2024-08-15 00:35:40.430205,72.5.43.29,10.8.15.133,6,277,80,50137,FPA,2410412664
17286,2024-08-15 00:35:40.430734,10.8.15.133,72.5.43.29,6,54,50137,80,A,2210913337
17287,2024-08-15 00:35:40.430931,10.8.15.133,72.5.43.29,6,54,50137,80,FA,2210913337
17288,2024-08-15 00:35:40.431222,72.5.43.29,10.8.15.133,6,54,80,50137,A,2410412888
17289,2024-08-15 00:35:43.921853,10.8.15.133,52.113.194.132,6,54,50124,443,FA,564021903
17290,2024-08-15 00:35:43.922245,52.113.194.132,10.8.15.133,6,54,443,50124,A,3937481550
17291,2024-08-15 00:35:43.922455,10.8.15.133,52.113.194.132,6,66,50138,443,S,385268257
17292,2024-08-15 00:35:44.333908,52.113.194.132,10.8.15.133,6,54,443,50124,FPA,3937481550
17293,2024-08-15 00:35:44.334419,10.8.15.133,52.113.194.132,6,54,50124,443,A,564021904
17294,2024-08-15 00:35:44.934275,10.8.15.133,52.113.194.132,6,66,50138,443,S,385268257
17295,2024-08-15 00:35:44.990859,52.113.194.132,10.8.15.133,6,58,443,50138,SA,1834944505
17296,2024-08-15 00:35:44.991156,10.8.15.133,52.113.194.132,6,54,50138,443,A,385268258
17297,2024-08-15 00:35:44.992328,10.8.15.133,52.113.194.132,6,775,50138,443,PA,385268258
17298,2024-08-15 00:35:44.992453,52.113.194.132,10.8.15.133,6,54,443,50138,A,1834944506
17299,2024-08-15 00:35:45.053535,52.113.194.132,10.8.15.133,6,153,443,50138,PA,1834944506
17300,2024-08-15 00:35:45.054043,10.8.15.133,52.113.194.132,6,54,50138,443,A,385268979
17301,2024-08-15 00:35:45.058887,10.8.15.133,52.113.194.132,6,846,50138,443,PA,385268979
17302,2024-08-15 00:35:45.059035,52.113.194.132,10.8.15.133,6,54,443,50138,A,1834944605
17303,2024-08-15 00:35:45.112205,10.8.15.4,10.8.15.133,6,55,445,49725,A,1740077903
17304,2024-08-15 00:35:45.112471,10.8.15.133,10.8.15.4,6,66,49725,445,A,3530456020
17305,2024-08-15 00:35:45.112655,52.113.194.132,10.8.15.133,6,336,443,50138,PA,1834944605
17306,2024-08-15 00:35:45.112939,10.8.15.133,52.113.194.132,6,54,50138,443,A,385269771
17307,2024-08-15 00:35:45.115136,10.8.15.133,52.113.194.132,6,128,50138,443,PA,385269771
17308,2024-08-15 00:35:45.115276,52.113.194.132,10.8.15.133,6,54,443,50138,A,1834944887
17309,2024-08-15 00:35:45.115575,10.8.15.133,52.113.194.132,6,617,50138,443,PA,385269845
17310,2024-08-15 00:35:45.115642,52.113.194.132,10.8.15.133,6,54,443,50138,A,1834944887
17311,2024-08-15 00:35:45.319504,52.113.194.132,10.8.15.133,6,909,443,50138,PA,1834944887
17312,2024-08-15 00:35:45.319865,10.8.15.133,52.113.194.132,6,54,50138,443,A,385270408
17313,2024-08-15 00:35:46.358978,10.8.15.133,72.5.43.29,6,66,50139,80,S,3833547630
17314,2024-08-15 00:35:47.370318,10.8.15.133,72.5.43.29,6,66,50139,80,S,3833547630
17315,2024-08-15 00:35:48.601568,72.5.43.29,10.8.15.133,6,58,80,50139,SA,486631921
17316,2024-08-15 00:35:48.602162,10.8.15.133,72.5.43.29,6,54,50139,80,A,3833547631
17317,2024-08-15 00:35:48.602576,10.8.15.133,72.5.43.29,6,503,50139,80,PA,3833547631
17318,2024-08-15 00:35:48.602868,72.5.43.29,10.8.15.133,6,54,80,50139,A,486631922
17319,2024-08-15 00:35:48.799170,72.5.43.29,10.8.15.133,6,277,80,50139,FPA,486631922
17320,2024-08-15 00:35:48.799698,10.8.15.133,72.5.43.29,6,54,50139,80,A,3833548080
17321,2024-08-15 00:35:48.799944,10.8.15.133,72.5.43.29,6,54,50139,80,FA,3833548080
17322,2024-08-15 00:35:48.800126,72.5.43.29,10.8.15.133,6,54,80,50139,A,486632146
17323,2024-08-15 00:35:49.593999,10.8.15.133,104.21.55.70,6,55,49785,80,A,4141026441
17324,2024-08-15 00:35:49.594234,104.21.55.70,10.8.15.133,6,54,80,49785,A,1202366328
17325,2024-08-15 00:35:49.921765,,,,42,,,,
17326,2024-08-15 00:35:49.922201,,,,42,,,,
17327,2024-08-15 00:35:54.908832,10.8.15.133,72.5.43.29,6,66,50140,80,S,2868250852
17328,2024-08-15 00:35:55.086133,72.5.43.29,10.8.15.133,6,58,80,50140,SA,2478092385
17329,2024-08-15 00:35:55.086745,10.8.15.133,72.5.43.29,6,54,50140,80,A,2868250853
17330,2024-08-15 00:35:55.087271,10.8.15.133,72.5.43.29,6,503,50140,80,PA,2868250853
17331,2024-08-15 00:35:55.087582,72.5.43.29,10.8.15.133,6,54,80,50140,A,2478092386
17332,2024-08-15 00:35:55.272654,72.5.43.29,10.8.15.133,6,277,80,50140,FPA,2478092386
17333,2024-08-15 00:35:55.273231,10.8.15.133,72.5.43.29,6,54,50140,80,A,2868251302
17334,2024-08-15 00:35:55.273574,10.8.15.133,72.5.43.29,6,54,50140,80,FA,2868251302
17335,2024-08-15 00:35:55.273841,72.5.43.29,10.8.15.133,6,54,80,50140,A,2478092610
17336,2024-08-15 00:35:59.671815,10.8.15.133,72.5.43.29,6,66,50141,80,S,4280921369
17337,2024-08-15 00:35:59.869776,72.5.43.29,10.8.15.133,6,58,80,50141,SA,1807844683
17338,2024-08-15 00:35:59.870344,10.8.15.133,72.5.43.29,6,54,50141,80,A,4280921370
17339,2024-08-15 00:35:59.870870,10.8.15.133,72.5.43.29,6,503,50141,80,PA,4280921370
17340,2024-08-15 00:35:59.871076,72.5.43.29,10.8.15.133,6,54,80,50141,A,1807844684
17341,2024-08-15 00:36:00.058824,72.5.43.29,10.8.15.133,6,277,80,50141,FPA,1807844684
17342,2024-08-15 00:36:00.059370,10.8.15.133,72.5.43.29,6,54,50141,80,A,4280921819
17343,2024-08-15 00:36:00.059707,10.8.15.133,72.5.43.29,6,54,50141,80,FA,4280921819
17344,2024-08-15 00:36:00.059945,72.5.43.29,10.8.15.133,6,54,80,50141,A,1807844908
17345,2024-08-15 00:36:05.145344,10.8.15.133,72.5.43.29,6,66,50142,80,S,3578596800
17346,2024-08-15 00:36:05.339011,72.5.43.29,10.8.15.133,6,58,80,50142,SA,824818312
17347,2024-08-15 00:36:05.339550,10.8.15.133,72.5.43.29,6,54,50142,80,A,3578596801
17348,2024-08-15 00:36:05.340066,10.8.15.133,72.5.43.29,6,503,50142,80,PA,3578596801
17349,2024-08-15 00:36:05.340380,72.5.43.29,10.8.15.133,6,54,80,50142,A,824818313
17350,2024-08-15 00:36:05.537622,72.5.43.29,10.8.15.133,6,277,80,50142,FPA,824818313
17351,2024-08-15 00:36:05.538168,10.8.15.133,72.5.43.29,6,54,50142,80,A,3578597250
17352,2024-08-15 00:36:05.538488,10.8.15.133,72.5.43.29,6,54,50142,80,FA,3578597250
17353,2024-08-15 00:36:05.538761,72.5.43.29,10.8.15.133,6,54,80,50142,A,824818537
17354,2024-08-15 00:36:11.905244,10.8.15.133,23.215.55.139,6,55,49795,443,A,2071496861
17355,2024-08-15 00:36:11.905471,23.215.55.139,10.8.15.133,6,54,443,49795,A,1983416890
17356,2024-08-15 00:36:12.000110,10.8.15.133,72.5.43.29,6,66,50143,80,S,2657181039
17357,2024-08-15 00:36:13.012946,10.8.15.133,72.5.43.29,6,66,50143,80,S,2657181039
17358,2024-08-15 00:36:13.498128,72.5.43.29,10.8.15.133,6,58,80,50143,SA,1343617638
17359,2024-08-15 00:36:13.498701,10.8.15.133,72.5.43.29,6,54,50143,80,A,2657181040
17360,2024-08-15 00:36:13.499436,10.8.15.133,72.5.43.29,6,503,50143,80,PA,2657181040
17361,2024-08-15 00:36:13.499726,72.5.43.29,10.8.15.133,6,54,80,50143,A,1343617639
17362,2024-08-15 00:36:13.680116,72.5.43.29,10.8.15.133,6,277,80,50143,FPA,1343617639
17363,2024-08-15 00:36:13.680661,10.8.15.133,72.5.43.29,6,54,50143,80,A,2657181489
17364,2024-08-15 00:36:13.681024,10.8.15.133,72.5.43.29,6,54,50143,80,FA,2657181489
17365,2024-08-15 00:36:13.681294,72.5.43.29,10.8.15.133,6,54,80,50143,A,1343617863
17366,2024-08-15 00:36:18.941562,10.8.15.133,239.255.255.250,17,217,65224,1900,,
17367,2024-08-15 00:36:19.952772,10.8.15.133,239.255.255.250,17,217,65224,1900,,
17368,2024-08-15 00:36:20.093993,10.8.15.133,72.5.43.29,6,66,50144,80,S,3588546607
17369,2024-08-15 00:36:20.290338,72.5.43.29,10.8.15.133,6,58,80,50144,SA,117182974
17370,2024-08-15 00:36:20.290909,10.8.15.133,72.5.43.29,6,54,50144,80,A,3588546608
17371,2024-08-15 00:36:20.291397,10.8.15.133,72.5.43.29,6,503,50144,80,PA,3588546608
17372,2024-08-15 00:36:20.291616,72.5.43.29,10.8.15.133,6,54,80,50144,A,117182975
17373,2024-08-15 00:36:20.486922,72.5.43.29,10.8.15.133,6,277,80,50144,FPA,117182975
17374,2024-08-15 00:36:20.487442,10.8.15.133,72.5.43.29,6,54,50144,80,A,3588547057
17375,2024-08-15 00:36:20.487703,10.8.15.133,72.5.43.29,6,54,50144,80,FA,3588547057
17376,2024-08-15 00:36:20.487884,72.5.43.29,10.8.15.133,6,54,80,50144,A,117183199
17377,2024-08-15 00:36:20.968517,10.8.15.133,239.255.255.250,17,217,65224,1900,,
17378,2024-08-15 00:36:21.983964,10.8.15.133,239.255.255.250,17,217,65224,1900,,
17379,2024-08-15 00:36:25.515953,10.8.15.133,72.5.43.29,6,66,50145,80,S,3083928687
17380,2024-08-15 00:36:26.529338,10.8.15.133,72.5.43.29,6,66,50145,80,S,3083928687
17381,2024-08-15 00:36:26.752247,72.5.43.29,10.8.15.133,6,58,80,50145,SA,3739248588
17382,2024-08-15 00:36:26.752846,10.8.15.133,72.5.43.29,6,54,50145,80,A,3083928688
17383,2024-08-15 00:36:26.753419,10.8.15.133,72.5.43.29,6,503,50145,80,PA,3083928688
17384,2024-08-15 00:36:26.753741,72.5.43.29,10.8.15.133,6,54,80,50145,A,3739248589
17385,2024-08-15 00:36:26.937999,72.5.43.29,10.8.15.133,6,277,80,50145,FPA,3739248589
17386,2024-08-15 00:36:26.938574,10.8.15.133,72.5.43.29,6,54,50145,80,A,3083929137
17387,2024-08-15 00:36:26.938931,10.8.15.133,72.5.43.29,6,54,50145,80,FA,3083929137
17388,2024-08-15 00:36:26.939134,72.5.43.29,10.8.15.133,6,54,80,50145,A,3739248813
17389,2024-08-15 00:36:30.234841,10.8.15.133,72.5.43.29,6,66,50146,80,S,1876518676
17390,2024-08-15 00:36:30.435279,72.5.43.29,10.8.15.133,6,58,80,50146,SA,1422970095
17391,2024-08-15 00:36:30.435829,10.8.15.133,72.5.43.29,6,54,50146,80,A,1876518677
17392,2024-08-15 00:36:30.436416,10.8.15.133,72.5.43.29,6,503,50146,80,PA,1876518677
17393,2024-08-15 00:36:30.436633,72.5.43.29,10.8.15.133,6,54,80,50146,A,1422970096
17394,2024-08-15 00:36:30.619301,72.5.43.29,10.8.15.133,6,277,80,50146,PA,1422970096
17395,2024-08-15 00:36:30.619533,72.5.43.29,10.8.15.133,6,54,80,50146,FPA,1422970319
17396,2024-08-15 00:36:30.619817,10.8.15.133,72.5.43.29,6,54,50146,80,A,1876519126
17397,2024-08-15 00:36:30.619984,10.8.15.133,72.5.43.29,6,54,50146,80,A,1876519126
17398,2024-08-15 00:36:30.620193,10.8.15.133,72.5.43.29,6,54,50146,80,FA,1876519126
17399,2024-08-15 00:36:30.620391,72.5.43.29,10.8.15.133,6,54,80,50146,A,1422970320
17400,2024-08-15 00:36:34.609082,10.8.15.133,104.21.55.70,6,55,49785,80,A,4141026441
17401,2024-08-15 00:36:34.609305,104.21.55.70,10.8.15.133,6,54,80,49785,A,1202366328
17402,2024-08-15 00:36:37.594160,10.8.15.133,72.5.43.29,6,66,50147,80,S,1176491081
17403,2024-08-15 00:36:37.779323,72.5.43.29,10.8.15.133,6,58,80,50147,SA,235897575
17404,2024-08-15 00:36:37.779880,10.8.15.133,72.5.43.29,6,54,50147,80,A,1176491082
17405,2024-08-15 00:36:37.780325,10.8.15.133,72.5.43.29,6,503,50147,80,PA,1176491082
17406,2024-08-15 00:36:37.780622,72.5.43.29,10.8.15.133,6,54,80,50147,A,235897576
17407,2024-08-15 00:36:37.978897,72.5.43.29,10.8.15.133,6,277,80,50147,FPA,235897576
17408,2024-08-15 00:36:37.979427,10.8.15.133,72.5.43.29,6,54,50147,80,A,1176491531
